pm10,pm2_5,co,no2,o3,so2
8.0,30.0,3.033333333333333,13.066666666666666,31.2,0.9857142857142858
15.0,46.0,2.6666666666666665,17.9,30.0,1.1571428571428573
7.0,3.0,2.3,16.7,24.1,1.3285714285714285
6.0,8.5,2.3,10.85,26.75,1.5
5.0,14.0,2.3,5.0,29.4,1.32
5.333333333333333,16.0,2.0,9.8,3.0,1.1400000000000001
5.666666666666667,40.0,2.06,7.800000000000001,12.7,0.96
6.0,15.0,2.12,5.8,22.4,0.78
6.333333333333333,29.0,2.1799999999999997,3.8,18.4,0.6
6.666666666666666,25.0,2.2399999999999998,2.4,20.03333333333333,0.5333333333333333
7.0,18.0,2.3,1.0,21.666666666666668,0.4666666666666667
9.0,34.0,3.9499999999999997,10.9,23.3,0.39999999999999997
11.0,41.0,5.6,20.8,4.8,0.3333333333333333
13.0,25.0,5.6,22.65,24.8,0.26666666666666666
15.0,36.0,5.6,24.5,4.8,0.2
14.0,22.0,2.3,0.1,1.0,0.1
13.0,15.0,1.5,4.4,27.7,0.525
12.0,33.0,3.55,9.3,12.8,0.95
8.0,41.0,5.6,20.8,4.8,1.375
4.0,11.0,1.2,5.6,16.0,1.8
9.5,19.0,3.3999999999999995,15.049999999999999,32.8,1.0
15.0,36.0,5.6,24.5,4.8,0.2
3.0,8.0,2.3,5.0,16.8,0.2
8.0,113.0,2.3666666666666667,8.25,18.8,0.33333333333333337
13.0,29.0,2.433333333333333,11.5,20.8,0.4666666666666667
18.0,53.0,2.5,1.0,7.8,0.6
20.0,22.0,2.46,1.3599999999999999,20.8,0.6
22.0,26.5,2.42,1.72,13.25,0.6
18.5,31.0,2.38,2.08,5.7,0.6
15.0,33.0,2.34,2.44,17.0,0.6
5.0,17.0,2.3,2.8,14.7,0.6
8.75,38.0,3.9499999999999997,30.6,9.75,0.7333333333333333
12.5,41.0,5.6,20.8,4.8,0.8666666666666667
16.25,30.0,4.5,12.9,14.5,1.0
20.0,64.0,3.4,2.2,20.0,0.6
34.0,56.0,2.3,3.1,20.0,0.2
29.5,41.0,5.6,20.8,4.8,0.15000000000000002
25.0,32.0,4.366666666666666,15.100000000000001,11.8,0.1
17.0,20.0,3.1333333333333333,9.4,13.25,0.15000000000000002
9.0,15.0,1.9,3.7,14.7,0.2
13.5,34.0,2.033333333333333,3.25,19.2,0.225
18.0,30.0,2.1666666666666665,2.8,9.4,0.25
12.0,15.0,2.3,2.35,2.0,0.275
6.0,17.0,2.3,1.9,8.8,0.3
5.0,23.0,2.52,1.0,19.200000000000003,0.34285714285714286
4.0,35.0,2.7399999999999998,0.1,29.6,0.3857142857142857
3.0,13.0,2.96,2.5,27.2,0.42857142857142855
2.0,5.0,3.1799999999999997,3.8,21.866666666666667,0.4714285714285714
5.666666666666666,68.0,3.4,5.1,16.53333333333333,0.5142857142857142
9.333333333333332,17.0,3.4,10.2,11.2,0.5571428571428572
13.0,38.0,2.2,5.5,14.7,0.6
23.0,38.0,2.225,6.325,12.6,0.5499999999999999
19.0,18.0,2.25,7.15,11.2,0.5
15.0,37.0,2.275,7.9750000000000005,11.649999999999999,0.44999999999999996
11.0,41.0,2.3,8.8,12.1,0.4
7.0,21.0,3.4,7.1,17.6,0.35
3.0,31.0,2.9,8.4,17.6,0.3
7.0,18.0,2.2,6.675000000000001,15.950000000000001,0.25
11.0,36.0,1.5,4.95,14.3,0.2
15.0,13.0,0.8000000000000003,3.2249999999999996,12.65,0.5
19.0,52.0,0.1,1.5,11.0,0.8
19.0,36.5,0.45999999999999996,3.8,14.266666666666667,0.68
19.0,21.0,0.82,4.699999999999999,17.533333333333335,0.56
13.0,20.0,1.1800000000000002,5.6,20.8,0.43999999999999995
10.0,25.0,1.54,5.6,0.1,0.31999999999999995
8.5,17.0,1.9,4.7,29.6,0.2
7.0,25.0,1.9,3.75,8.0,0.2
12.0,34.0,1.6666666666666665,2.8,20.8,0.2
17.0,21.0,1.4333333333333333,2.4,24.1,0.2
22.0,48.0,1.2,2.0,21.6,0.2
23.0,49.0,1.625,1.5999999999999999,26.8,0.2
24.0,8.0,2.05,1.2,32.0,0.2
25.0,17.0,2.4749999999999996,0.65,29.825,0.2
26.0,53.0,2.9,0.1,27.65,0.2
19.0,30.0,2.5999999999999996,2.6,25.475,0.2
3.0,11.0,2.3,5.1,23.3,0.2
16.0,33.0,1.2,1.0,4.9,0.2
14.0,32.0,2.3,4.05,4.0,0.6
17.666666666666668,21.0,3.4,7.1,17.6,0.4
21.333333333333332,44.0,1.3,5.65,1.3,0.2
25.0,22.0,0.1,4.2,28.5,1.1
9.0,20.0,0.7599999999999999,5.025,21.6,1.5
5.0,19.0,1.42,5.85,12.2,1.32
12.0,15.0,2.0799999999999996,6.675,24.8,1.1400000000000001
19.0,35.0,2.7399999999999998,7.5,12.1,0.96
16.0,21.0,3.4,7.1,17.6,0.78
13.0,38.0,2.2,5.5,14.7,0.6
12.2,32.0,2.4,17.6,8.8,0.7
11.4,25.5,0.1,1.8,0.1,0.8
10.6,19.0,0.5333333333333333,1.5333333333333334,14.499999999999998,0.7333333333333334
9.8,13.0,0.9666666666666666,1.2666666666666666,28.9,0.6666666666666666
9.0,17.0,1.4,1.0,16.3,0.6
18.0,21.0,1.0,1.15,18.425,1.75
11.0,26.0,0.6,1.3,20.55,2.9
13.0,15.0,0.85,1.4500000000000002,22.675,2.5142857142857142
6.0,22.0,1.1,1.6,24.8,2.1285714285714286
8.0,36.5,1.35,1.625,11.2,1.7428571428571429
10.0,51.0,1.6,1.65,14.799999999999999,1.3571428571428572
12.0,13.0,1.85,1.675,18.4,0.9714285714285715
4.0,21.0,2.1,1.7,32.0,0.5857142857142859
16.0,41.0,5.6,21.9,6.4,0.2
9.0,17.0,1.4,1.0,16.3,0.6
6.0,18.0,1.2,1.3,20.0,0.4666666666666667
11.0,63.0,3.3999999999999995,11.6,13.2,0.3333333333333333
16.0,41.0,5.6,21.9,6.4,0.2
8.0,30.0,0.1,3.8,19.2,0.3
7.0,17.0,1.9,9.2,16.3,0.6
6.0,16.0,2.4,5.0,26.4,2.95
5.0,28.0,2.375,12.0,25.6,5.3
4.0,18.0,2.3499999999999996,19.0,24.8,7.65
3.0,13.0,2.3249999999999997,26.0,1.0,10.0
5.0,8.0,2.3,7.5,30.4,0.2
4.0,3.0,2.1999999999999997,6.0,18.4,0.18000000000000002
6.0,38.0,2.0999999999999996,4.5,21.6,0.16
8.0,49.0,2.0,3.0,17.6,0.14
10.0,7.0,1.9,3.566666666666667,18.4,0.12000000000000001
12.0,9.0,1.7999999999999998,4.133333333333334,23.25,0.1
14.0,16.0,1.7,4.7,28.1,0.2
16.0,18.0,1.35,3.3,17.75,0.30000000000000004
20.0,33.0,1.0,1.9,7.4,0.4
12.0,30.0,0.8200000000000001,7.5,1.6,0.42000000000000004
11.333333333333334,15.0,0.64,11.4,7.6,0.44
10.666666666666666,14.0,0.45999999999999996,15.3,13.6,0.46
10.0,55.0,0.28,9.55,21.6,0.48
10.666666666666666,13.0,0.1,3.8,29.6,0.5
11.333333333333334,30.0,2.3,3.8,11.2,0.4625
12.0,13.0,2.6666666666666665,4.8999999999999995,18.4,0.425
13.2,65.0,3.033333333333333,6.0,18.0,0.3875
14.4,21.0,3.4,7.1,17.6,0.35
15.6,13.0,3.9499999999999997,10.799999999999999,12.1,0.3125
16.8,9.0,4.5,14.5,26.4,0.275
18.0,38.0,5.05,18.2,16.4,0.2375
16.0,41.0,5.6,21.9,6.4,0.2
11.0,23.0,0.1,3.3,11.4,0.2
8.5,52.0,0.4666666666666667,3.4,15.2,0.2
6.0,13.0,0.8333333333333333,3.5,15.9,0.2
4.666666666666667,37.0,1.2,3.5999999999999996,21.0,0.2
3.3333333333333335,9.0,1.5666666666666667,3.6999999999999997,26.1,0.2
2.0,20.0,1.9333333333333333,3.8,31.2,0.2
14.0,22.0,2.3,6.0,16.0,0.2
8.0,18.0,2.3,11.45,28.9,0.2
7.333333333333333,28.0,5.6,16.9,7.3,0.33333333333333337
6.666666666666667,23.0,4.5,14.8,16.05,0.4666666666666667
6.0,11.0,3.4,4.2,24.8,0.6
8.2,25.0,2.3,5.3,21.6,1.5
10.4,35.0,2.8499999999999996,4.2,23.46666666666667,1.275
12.600000000000001,34.0,3.3999999999999995,3.1,25.333333333333332,1.05
14.8,17.0,3.9499999999999997,2.0,27.2,0.825
17.0,31.0,4.5,0.9,11.8,0.6
19.0,42.0,5.049999999999999,11.4,9.100000000000001,0.4
16.0,41.0,5.6,21.9,6.4,0.2
6.0,19.0,3.75,3.9,25.6,0.3
9.0,13.0,1.9,5.0,24.1,0.25
12.0,25.0,2.8,1.9,17.6,0.2
13.5,15.0,3.6999999999999997,1.4,13.9,0.15
15.0,28.0,4.6,0.9,10.2,0.1
11.5,21.0,2.3,1.9,36.8,1.5
8.0,23.0,2.3,3.133333333333333,29.599999999999998,1.5
11.0,17.0,2.3,4.366666666666666,22.4,1.5
14.0,9.0,2.3,5.6,28.1,1.5
17.0,25.0,2.3,5.3,21.6,1.5
20.0,67.0,3.4,13.599999999999998,16.8,2.8
16.0,41.0,5.6,21.9,6.4,0.2
21.5,11.0,2.3,5.6,24.8,0.1
27.0,52.0,2.8499999999999996,6.8,15.0,2.2
23.5,30.0,3.4,6.033333333333333,23.3,2.0500000000000003
20.0,51.0,3.95,5.266666666666667,15.2,1.9000000000000001
17.5,25.0,4.5,4.5,16.0,1.75
15.0,22.0,3.95,5.5,16.8,1.6
12.0,16.0,3.4,6.5,0.1,1.1666666666666667
9.0,18.0,2.8499999999999996,3.75,36.1,0.7333333333333334
6.0,13.0,2.3,1.0,34.4,0.3
6.0,10.0,2.3,2.5,29.6,0.2
10.0,22.0,2.7399999999999998,3.4,23.3,0.6
14.0,31.0,3.1799999999999997,4.3,17.6,0.5499999999999999
15.0,21.0,3.62,5.2,16.8,0.5
16.0,18.0,4.0600000000000005,6.1,16.0,0.44999999999999996
15.8,21.0,4.5,7.0,15.2,0.4
15.6,29.5,3.566666666666667,6.233333333333333,7.6499999999999995,0.35
15.4,38.0,2.6333333333333337,5.466666666666667,0.1,0.3
15.2,16.0,1.7,4.7,28.1,0.25
15.0,10.0,5.6,17.2,0.8,0.2
13.0,113.0,3.7666666666666666,11.666666666666668,6.699999999999999,0.2
11.0,17.0,1.9333333333333331,6.133333333333335,12.6,0.2
9.0,18.0,0.1,0.6,11.4,0.2
8.0,17.0,0.8333333333333334,1.9,26.4,1.5
7.0,30.0,1.5666666666666669,1.0,36.8,1.25
6.0,14.0,2.3000000000000003,15.3,13.6,1.0
5.0,21.0,3.0333333333333337,13.350000000000001,22.4,0.75
4.0,25.0,3.766666666666667,11.4,15.2,0.5
3.0,8.0,4.5,8.666666666666668,16.0,0.8333333333333333
6.0,30.0,5.233333333333333,5.9333333333333345,20.05,1.1666666666666665
9.0,50.0,5.966666666666667,3.2,24.1,1.5
26.0,55.0,6.7,31.2,0.8,0.3
12.0,32.0,3.4,8.4,13.6,1.5
9.0,25.0,3.025,9.55,26.4,1.325
6.0,18.0,2.65,10.7,24.8,1.15
9.0,16.0,2.275,11.85,20.0,0.9750000000000001
12.0,20.0,1.9,13.0,12.1,0.8
15.0,42.0,2.5749999999999997,1.0,30.6,0.625
14.666666666666666,58.0,3.25,5.6,23.700000000000003,0.4500000000000002
14.333333333333334,48.0,3.925,3.25,16.8,0.27500000000000013
14.0,26.0,4.6,0.9,8.6,0.1
6.0,22.0,4.566666666666666,1.6,24.8,0.1
8.5,13.0,4.533333333333333,4.4,16.8,0.1
11.0,38.0,4.5,7.2,8.8,0.1
6.0,17.0,3.1,5.0,7.3,0.1
1.0,9.0,1.7,2.8,35.2,0.1
7.0,18.0,2.3,2.0,26.4,0.1
7.0,17.0,2.3,4.7,26.4,0.1
10.0,14.0,2.3,1.5,24.8,0.1
14.75,39.0,2.3,0.8,12.9,0.1
19.5,28.0,2.3,0.1,1.0,0.1
24.25,14.0,2.3,15.3,13.6,0.25
29.0,53.0,2.3,1.0,12.0,0.4
7.0,30.0,2.3,8.65,20.8,1.0
23.0,38.0,2.3,16.3,14.05,1.6
15.0,29.0,2.3,12.3,7.3,0.2
11.5,10.0,2.3,8.3,28.9,0.2
8.0,18.0,2.3,4.300000000000001,28.9,0.2
8.333333333333334,18.0,2.3,0.3,22.049999999999997,0.16666666666666669
8.666666666666666,28.0,1.2,2.8,15.2,0.13333333333333336
9.0,23.0,0.1,0.8,10.6,0.1
16.0,41.0,5.6,21.9,6.4,0.2
14.0,8.0,4.683333333333333,1.2,32.0,0.22
12.0,10.5,3.7666666666666666,3.8,20.8,0.24
10.0,13.0,2.8499999999999996,5.666666666666667,9.6,0.26
10.0,10.0,1.9333333333333331,7.533333333333333,32.0,0.28
10.0,22.0,1.0166666666666666,9.4,0.5,0.3
9.0,21.0,0.1,1.1,11.4,0.5
8.0,9.0,1.3,6.950000000000001,24.1,1.05
27.0,21.0,2.5,12.8,20.3,1.6
16.0,21.0,2.4,9.850000000000001,5.6,1.3
10.5,17.0,2.3,6.9,7.3,1.0
5.0,17.0,2.4,3.9499999999999993,9.0,0.7
21.0,19.0,2.5,1.0,7.4,0.4
19.833333333333332,61.0,2.5166666666666666,19.5,9.466666666666667,0.375
18.666666666666668,30.0,2.533333333333333,38.0,11.533333333333333,0.35000000000000003
17.5,46.0,2.55,33.35,13.6,0.325
16.333333333333332,63.0,2.566666666666667,28.7,21.6,0.30000000000000004
15.166666666666666,25.0,2.5833333333333335,17.15,29.6,0.275
14.0,21.0,2.6,5.6,37.6,0.25
15.0,28.0,5.6,16.9,7.3,0.225
16.0,41.0,5.6,21.9,6.4,0.2
24.0,23.0,4.5,4.2,15.2,0.225
32.0,25.0,3.4,2.8,16.8,0.25
19.0,8.0,2.3,4.199999999999999,26.4,0.275
6.0,13.0,1.2,5.6,24.8,0.3
20.0,38.0,1.7000000000000002,5.55,11.4,0.44999999999999996
13.0,38.0,2.2,5.5,14.7,0.6
7.5,23.0,2.25,11.1,19.75,0.78
2.0,8.0,2.3,16.7,24.8,0.96
5.666666666666666,20.0,2.3,10.2,25.6,1.1400000000000001
9.333333333333332,35.0,2.3,5.6499999999999995,24.26666666666667,1.3199999999999998
13.0,36.0,2.3,1.1,22.933333333333334,1.5
11.25,37.0,2.3,7.950000000000001,21.6,2.35
9.5,23.0,2.3,14.8,20.26666666666667,3.2
7.75,3.0,2.3,9.75,18.933333333333337,4.05
6.0,6.0,2.3,4.7,17.6,4.9
12.0,25.0,2.1999999999999997,1.9,17.6,5.75
29.0,25.0,2.1,14.7,14.0,6.6
27.0,36.0,2.0,10.2,10.4,1.3
18.0,47.0,1.2,1.9,24.8,0.2
6.0,15.0,1.5,1.8333333333333333,17.6,0.23333333333333334
9.5,9.0,1.8,1.7666666666666666,16.8,0.26666666666666666
13.0,13.0,2.1,1.7,47.2,0.3
13.666666666666666,13.0,2.36,2.4,32.0,0.3833333333333333
14.333333333333334,57.0,2.62,2.4,18.4,0.4666666666666667
15.0,55.0,2.88,16.6,4.8,0.55
14.0,15.0,3.1399999999999997,10.9,10.133333333333333,0.6333333333333333
13.0,63.0,3.4,5.2,15.466666666666665,0.7166666666666666
12.0,17.0,1.2,3.2,20.8,0.8
11.0,5.0,1.3625,2.95,21.6,0.775
10.0,12.5,1.525,2.7,23.6,0.75
12.25,20.0,1.6875,2.45,25.6,0.725
14.5,17.0,1.85,2.2,16.0,0.7
16.75,14.0,2.0125,15.3,13.6,0.675
19.0,35.0,2.175,7.5,12.1,0.65
16.0,36.5,2.3375,4.25,14.5,0.625
13.0,38.0,2.5,1.0,11.4,0.6
10.0,33.0,4.05,8.15,22.4,0.7125
9.5,17.0,5.6,15.3,22.85,0.825
9.0,27.0,3.4,1.0,23.3,0.9375
6.0,47.0,2.96,2.533333333333333,32.0,1.05
6.0,38.0,2.5199999999999996,4.066666666666666,30.05,1.1625
6.0,9.0,2.0799999999999996,5.6,28.1,1.275
6.0,43.0,1.6399999999999997,3.3,19.2,1.3875
6.0,9.0,1.2,1.0,28.1,1.5
18.0,21.0,1.2,5.6,24.8,0.2
4.0,11.0,1.2,5.6,24.866666666666667,0.2
15.0,13.0,1.2,5.6,24.933333333333334,0.2
26.0,49.0,1.2,5.6,25.0,0.2
24.0,25.0,1.42,10.2,24.1,0.275
22.0,23.0,1.64,14.8,17.3,0.35
20.0,51.0,1.8599999999999999,7.9,10.5,0.425
18.0,26.0,2.08,1.0,3.7,0.5
12.0,13.0,2.3,2.85,17.6,0.5333333333333333
9.0,12.0,1.7,4.7,27.2,0.5666666666666667
6.0,16.0,2.3,0.5,32.0,0.6
12.5,43.0,1.2,1.0,21.5,0.7
19.0,52.0,0.1,1.5,11.0,0.8
12.0,15.0,0.2,1.5,24.8,0.625
16.666666666666668,15.0,0.3,1.5,19.933333333333334,0.45
21.333333333333336,13.0,0.4,1.5,15.066666666666666,0.275
26.0,50.0,0.5,1.5,10.2,0.1
21.333333333333332,25.0,0.6,1.5,23.3,0.2
16.666666666666664,25.0,0.7,1.5,15.3,1.5499999999999998
12.0,38.0,0.7999999999999999,1.5,7.3,2.9
12.0,19.0,0.8999999999999999,1.5,23.3,2.6
12.0,25.0,0.9999999999999999,4.0,10.4,2.3
12.0,16.0,1.0999999999999999,6.5,0.1,2.0
9.0,8.0,1.2,3.9,14.499999999999998,1.7
6.0,15.0,1.75,4.3,28.9,1.4
6.0,6.0,2.3,4.7,17.6,1.1
6.666666666666667,28.0,1.5666666666666664,4.4,18.233333333333334,0.7999999999999998
7.333333333333333,16.0,0.8333333333333333,4.1,18.866666666666667,0.5
8.0,30.0,0.1,3.8,19.5,0.2
6.666666666666667,17.0,0.9249999999999999,3.15,15.3,0.25
5.333333333333334,19.0,1.75,2.5,20.0,0.3
4.0,21.0,2.5749999999999997,4.8,10.4,0.3
6.25,21.0,3.4,7.1,17.6,0.3
8.5,9.0,3.4,2.3,20.0,0.3
10.75,17.0,1.8,2.4,22.4,0.25
13.0,52.0,0.2,2.5,21.6,0.2
9.0,18.0,0.15000000000000002,4.5,20.8,0.2
11.0,24.0,0.1,2.0,11.0,0.2
9.0,17.0,0.5499999999999999,2.9,20.8,0.2
19.0,19.0,0.9999999999999999,3.8,28.1,0.2
13.0,20.0,1.45,13.0,22.4,0.4
7.0,17.0,1.9,9.2,14.0,0.6
26.5,19.0,3.0999999999999996,5.0,26.4,3.2
46.0,57.0,4.3,16.5,10.4,5.8
25.0,53.0,4.05,9.6,25.6,4.916666666666666
5.0,14.0,3.8,2.7,11.0,4.033333333333333
8.666666666666666,38.0,3.55,3.066666666666667,17.533333333333335,3.15
12.333333333333332,6.0,3.3,3.433333333333333,24.06666666666667,2.2666666666666666
16.0,48.0,3.05,3.8,30.6,1.3833333333333337
17.0,30.0,2.8,3.7,4.1,0.5
28.5,18.0,2.55,15.0,15.2,0.4
40.0,58.0,2.3,1.0,16.8,0.3
29.666666666666664,56.0,2.0666666666666664,1.6,22.4,1.3
19.333333333333332,6.0,1.8333333333333333,1.3,18.2,0.95
9.0,25.0,1.6,1.0,14.0,0.6
7.5,19.0,1.5833333333333335,1.6166666666666667,19.4,0.8125
6.0,32.0,1.5666666666666667,2.2333333333333334,24.8,1.025
45.0,65.0,1.55,2.85,25.4,1.2374999999999998
3.0,7.0,1.5333333333333334,3.466666666666667,26.0,1.4499999999999997
3.75,50.0,1.5166666666666666,4.083333333333334,26.6,1.6624999999999996
4.5,12.0,1.5,4.7,27.2,1.875
5.25,17.0,1.542857142857143,3.75,25.25,2.0875
6.0,18.0,1.5857142857142856,2.8,23.3,2.3
10.0,21.0,1.6285714285714286,8.4,11.2,1.88
11.166666666666666,17.0,1.6714285714285715,18.266666666666666,20.0,1.46
12.333333333333334,42.0,1.7142857142857144,28.133333333333333,23.2,1.04
13.5,30.0,1.7571428571428571,38.0,26.400000000000002,0.6200000000000001
14.666666666666668,13.0,1.8,4.0,29.6,0.2
15.833333333333334,19.0,1.1,2.7,29.15,0.25
17.0,32.0,0.4,1.4,28.7,0.3
14.0,21.0,1.9,5.799999999999999,19.95,0.2833333333333333
11.5,17.0,3.4,10.2,11.2,0.26666666666666666
9.0,19.0,3.4,8.2,8.0,0.25
8.25,63.0,3.033333333333333,7.033333333333333,12.933333333333334,0.23333333333333334
7.5,109.0,2.6666666666666665,5.866666666666666,17.866666666666667,0.21666666666666667
6.75,30.0,2.3,4.699999999999999,22.8,0.2
6.0,9.0,1.9333333333333331,3.533333333333333,11.2,0.3
5.0,16.0,1.5666666666666664,2.366666666666667,34.4,0.39999999999999997
4.0,3.0,1.2,1.2,21.6,0.5
7.0,17.0,1.9,9.2,16.3,0.6
8.5,15.0,1.7714285714285714,1.7,11.2,0.2
10.0,25.0,1.6428571428571428,3.057142857142857,13.62,1.5
10.0,16.0,1.5142857142857142,4.414285714285715,16.04,0.2
10.0,21.0,1.3857142857142857,5.771428571428571,18.46,1.0999999999999999
15.333333333333332,28.0,1.2571428571428571,7.128571428571429,20.880000000000003,1.9999999999999998
20.666666666666664,21.0,1.1285714285714286,8.485714285714286,23.3,2.9
26.0,38.0,1.0,9.842857142857142,13.0,0.1
6.0,14.0,2.3,11.2,34.0,45.85
12.0,13.5,1.5666666666666664,190.8,216.5,91.6
18.0,13.0,0.8333333333333333,99.45,116.0,45.9
24.0,24.0,0.1,8.1,15.5,0.2
15.0,25.0,0.8333333333333333,11.4,15.2,0.5
6.0,21.0,1.5666666666666667,8.7,15.6,0.52
14.0,22.0,2.3,6.0,16.0,0.54
13.666666666666666,6.0,2.2666666666666666,5.833333333333333,15.566666666666666,0.5599999999999999
13.333333333333334,25.0,2.2333333333333334,5.666666666666667,15.133333333333333,0.58
13.0,38.0,2.2,5.5,14.7,0.6
11.25,32.0,2.225,5.833333333333333,18.333333333333332,0.525
9.5,25.0,2.25,6.166666666666667,21.96666666666667,0.44999999999999996
7.75,20.0,2.275,6.5,25.6,0.375
6.0,11.0,2.3,8.6,20.0,0.3
8.0,11.0,1.9333333333333331,4.949999999999999,26.0,0.3333333333333333
10.0,17.0,1.5666666666666664,1.3,32.0,0.36666666666666664
13.5,30.0,1.2,38.0,24.6,0.4
17.0,7.0,0.8333333333333333,31.433333333333334,17.200000000000003,0.43333333333333335
20.5,27.0,0.46666666666666656,24.866666666666667,9.8,0.4666666666666667
24.0,55.0,0.1,18.3,12.5,0.5
22.0,54.0,1.1500000000000001,3.7,15.2,0.2
22.0,10.0,2.2,4.7,28.1,0.16666666666666669
22.0,6.0,1.6,6.5,20.15,0.13333333333333336
22.0,41.0,1.0,8.3,12.2,0.1
9.0,17.0,89.7,5.6000000000000005,20.8,0.1
8.0,9.0,178.4,2.9,20.0,0.1
7.0,13.0,1.9,5.0,24.1,0.1
6.0,16.0,3.75,10.15,12.100000000000001,0.1
5.0,20.0,5.6,15.3,0.1,0.1
5.0,50.0,5.6,1.1,21.6,0.1
5.0,1.0,5.6,1.1,21.6,0.1
